Bird Name,Bird Index
AMERICAN AVOCET,0
AMERICAN BITTERN,1
AMERICAN COOT,2
AMERICAN GOLDFINCH,3
AMERICAN KESTREL,4
AMERICAN REDSTART,5
AMERICAN ROBIN,6
AMERICAN WIGEON,7
BALD EAGLE,8
BALTIMORE ORIOLE,9
BARN SWALLOW,10
BELTED KINGFISHER,11
BLACK-CAPPED CHICKADEE,12
BLACK-NECKED GREBE,13
BLACK-THROATED SPARROW,14
BLUE GROSBEAK,15
BOBOLINK,16
BROWN THRASHER,17
BUFFLEHEAD,18
CACTUS WREN,19
CALIFORNIA GULL,20
CALIFORNIA QUAIL,21
CAPE MAY WARBLER,22
CASPIAN TERN,23
CEDAR WAXWING,24
CHIPPING SPARROW,25
CHUKAR PARTRIDGE,26
COMMON GRACKLE,27
COMMON LOON,28
COMMON STARLING,29
DOWNY WOODPECKER,30
EASTERN BLUEBIRD,31
EASTERN MEADOWLARK,32
EVENING GROSBEAK,33
GOLDEN EAGLE,34
HOODED MERGANSER,35
HORNED LARK,36
HOUSE FINCH,37
HOUSE SPARROW,38
INDIGO BUNTING,39
LAZULI BUNTING,40
LOGGERHEAD SHRIKE,41
MERLIN,42
MOURNING DOVE,43
NORTHERN CARDINAL,44
NORTHERN FLICKER,45
NORTHERN MOCKINGBIRD,46
NORTHERN PARULA,47
NORTHERN SHOVELER,48
OVENBIRD,49
PEREGRINE FALCON,50
PHAINOPEPLA,51
PURPLE FINCH,52
RED CROSSBILL,53
ROCK DOVE,54
SAND MARTIN,55
SCARLET TANAGER,56
SNOW GOOSE,57
SORA,58
TREE SWALLOW,59
VEERY,60
WILD TURKEY,61
WOOD DUCK,62
WOOD THRUSH,63
